Sexo;Comunidad autónoma;Edad de inicio de las relaciones sexuales;Total
Ambos sexos;Total;Total;19.524,0
Ambos sexos;Total;Menos de 14 años;359,9
Ambos sexos;Total;De 14 a 15 años;1.788,4
Ambos sexos;Total;De 16 a 17 años;4.912,1
Ambos sexos;Total;De 18 a 19 años;5.241,8
Ambos sexos;Total;20 años o más;5.294,0
Ambos sexos;Total;No consta;1.927,8
Ambos sexos;Andalucía;Total;3.474,6
Ambos sexos;Andalucía;Menos de 14 años;62,5
Ambos sexos;Andalucía;De 14 a 15 años;317,3
Ambos sexos;Andalucía;De 16 a 17 años;875,8
Ambos sexos;Andalucía;De 18 a 19 años;879,2
Ambos sexos;Andalucía;20 años o más;904,6
Ambos sexos;Andalucía;No consta;435,2
Ambos sexos;Aragón;Total;523,3
Ambos sexos;Aragón;Menos de 14 años;9,9
Ambos sexos;Aragón;De 14 a 15 años;36,4
Ambos sexos;Aragón;De 16 a 17 años;122,5
Ambos sexos;Aragón;De 18 a 19 años;149,4
Ambos sexos;Aragón;20 años o más;169,4
Ambos sexos;Aragón;No consta;35,6
Ambos sexos;Asturias (Principado de);Total;468,0
Ambos sexos;Asturias (Principado de);Menos de 14 años;7,0
Ambos sexos;Asturias (Principado de);De 14 a 15 años;28,1
Ambos sexos;Asturias (Principado de);De 16 a 17 años;120,2
Ambos sexos;Asturias (Principado de);De 18 a 19 años;134,2
Ambos sexos;Asturias (Principado de);20 años o más;126,7
Ambos sexos;Asturias (Principado de);No consta;51,8
Ambos sexos;Balears (Illes);Total;468,0
Ambos sexos;Balears (Illes);Menos de 14 años;13,7
Ambos sexos;Balears (Illes);De 14 a 15 años;60,7
Ambos sexos;Balears (Illes);De 16 a 17 años;164,2
Ambos sexos;Balears (Illes);De 18 a 19 años;105,6
Ambos sexos;Balears (Illes);20 años o más;101,2
Ambos sexos;Balears (Illes);No consta;22,6
Ambos sexos;Canarias;Total;940,7
Ambos sexos;Canarias;Menos de 14 años;35,1
Ambos sexos;Canarias;De 14 a 15 años;119,1
Ambos sexos;Canarias;De 16 a 17 años;256,6
Ambos sexos;Canarias;De 18 a 19 años;242,1
Ambos sexos;Canarias;20 años o más;168,7
Ambos sexos;Canarias;No consta;119,0
Ambos sexos;Cantabria;Total;249,0
Ambos sexos;Cantabria;Menos de 14 años;1,5
Ambos sexos;Cantabria;De 14 a 15 años;14,0
Ambos sexos;Cantabria;De 16 a 17 años;62,0
Ambos sexos;Cantabria;De 18 a 19 años;66,4
Ambos sexos;Cantabria;20 años o más;53,5
Ambos sexos;Cantabria;No consta;51,6
Ambos sexos;Castilla y León;Total;1.038,7
Ambos sexos;Castilla y León;Menos de 14 años;15,5
Ambos sexos;Castilla y León;De 14 a 15 años;63,1
Ambos sexos;Castilla y León;De 16 a 17 años;285,6
Ambos sexos;Castilla y León;De 18 a 19 años;260,0
Ambos sexos;Castilla y León;20 años o más;281,8
Ambos sexos;Castilla y León;No consta;132,6
Ambos sexos;Castilla-La Mancha;Total;807,9
Ambos sexos;Castilla-La Mancha;Menos de 14 años;2,0
Ambos sexos;Castilla-La Mancha;De 14 a 15 años;48,4
Ambos sexos;Castilla-La Mancha;De 16 a 17 años;177,9
Ambos sexos;Castilla-La Mancha;De 18 a 19 años;219,6
Ambos sexos;Castilla-La Mancha;20 años o más;267,6
Ambos sexos;Castilla-La Mancha;No consta;92,5
Ambos sexos;Cataluña;Total;3.095,0
Ambos sexos;Cataluña;Menos de 14 años;44,4
Ambos sexos;Cataluña;De 14 a 15 años;332,3
Ambos sexos;Cataluña;De 16 a 17 años;837,9
Ambos sexos;Cataluña;De 18 a 19 años;887,4
Ambos sexos;Cataluña;20 años o más;749,8
Ambos sexos;Cataluña;No consta;243,1
Ambos sexos;Comunidad Valenciana;Total;2.070,9
Ambos sexos;Comunidad Valenciana;Menos de 14 años;44,4
Ambos sexos;Comunidad Valenciana;De 14 a 15 años;189,7
Ambos sexos;Comunidad Valenciana;De 16 a 17 años;555,0
Ambos sexos;Comunidad Valenciana;De 18 a 19 años;538,8
Ambos sexos;Comunidad Valenciana;20 años o más;598,4
Ambos sexos;Comunidad Valenciana;No consta;144,7
Ambos sexos;Extremadura;Total;461,5
Ambos sexos;Extremadura;Menos de 14 años;10,4
Ambos sexos;Extremadura;De 14 a 15 años;39,8
Ambos sexos;Extremadura;De 16 a 17 años;98,3
Ambos sexos;Extremadura;De 18 a 19 años;122,9
Ambos sexos;Extremadura;20 años o más;113,8
Ambos sexos;Extremadura;No consta;76,4
Ambos sexos;Galicia;Total;1.185,5
Ambos sexos;Galicia;Menos de 14 años;9,5
Ambos sexos;Galicia;De 14 a 15 años;130,0
Ambos sexos;Galicia;De 16 a 17 años;308,8
Ambos sexos;Galicia;De 18 a 19 años;357,1
Ambos sexos;Galicia;20 años o más;237,6
Ambos sexos;Galicia;No consta;142,4
Ambos sexos;Madrid (Comunidad de);Total;2.748,9
Ambos sexos;Madrid (Comunidad de);Menos de 14 años;65,3
Ambos sexos;Madrid (Comunidad de);De 14 a 15 años;279,4
Ambos sexos;Madrid (Comunidad de);De 16 a 17 años;600,3
Ambos sexos;Madrid (Comunidad de);De 18 a 19 años;743,7
Ambos sexos;Madrid (Comunidad de);20 años o más;867,6
Ambos sexos;Madrid (Comunidad de);No consta;192,6
Ambos sexos;Murcia (Región de);Total;590,7
Ambos sexos;Murcia (Región de);Menos de 14 años;13,1
Ambos sexos;Murcia (Región de);De 14 a 15 años;52,4
Ambos sexos;Murcia (Región de);De 16 a 17 años;155,1
Ambos sexos;Murcia (Región de);De 18 a 19 años;137,3
Ambos sexos;Murcia (Región de);20 años o más;150,0
Ambos sexos;Murcia (Región de);No consta;82,7
Ambos sexos;Navarra (Comunidad Foral de);Total;258,1
Ambos sexos;Navarra (Comunidad Foral de);Menos de 14 años;5,0
Ambos sexos;Navarra (Comunidad Foral de);De 14 a 15 años;13,7
Ambos sexos;Navarra (Comunidad Foral de);De 16 a 17 años;55,0
Ambos sexos;Navarra (Comunidad Foral de);De 18 a 19 años;76,8
Ambos sexos;Navarra (Comunidad Foral de);20 años o más;80,9
Ambos sexos;Navarra (Comunidad Foral de);No consta;26,7
Ambos sexos;País Vasco;Total;952,5
Ambos sexos;País Vasco;Menos de 14 años;16,2
Ambos sexos;País Vasco;De 14 a 15 años;55,1
Ambos sexos;País Vasco;De 16 a 17 años;190,9
Ambos sexos;País Vasco;De 18 a 19 años;267,4
Ambos sexos;País Vasco;20 años o más;361,4
Ambos sexos;País Vasco;No consta;61,4
Ambos sexos;Rioja (La);Total;128,2
Ambos sexos;Rioja (La);Menos de 14 años;3,7
Ambos sexos;Rioja (La);De 14 a 15 años;4,7
Ambos sexos;Rioja (La);De 16 a 17 años;28,0
Ambos sexos;Rioja (La);De 18 a 19 años;37,0
Ambos sexos;Rioja (La);20 años o más;45,4
Ambos sexos;Rioja (La);No consta;9,4
Ambos sexos;Ceuta y Melilla;Total;62,6
Ambos sexos;Ceuta y Melilla;Menos de 14 años;0,9
Ambos sexos;Ceuta y Melilla;De 14 a 15 años;3,9
Ambos sexos;Ceuta y Melilla;De 16 a 17 años;17,9
Ambos sexos;Ceuta y Melilla;De 18 a 19 años;16,9
Ambos sexos;Ceuta y Melilla;20 años o más;15,6
Ambos sexos;Ceuta y Melilla;No consta;7,5
Varones;Total;Total;9.967,8
Varones;Total;Menos de 14 años;319,3
Varones;Total;De 14 a 15 años;1.135,2
Varones;Total;De 16 a 17 años;2.862,5
Varones;Total;De 18 a 19 años;2.545,5
Varones;Total;20 años o más;2.169,9
Varones;Total;No consta;935,4
Varones;Andalucía;Total;1.758,2
Varones;Andalucía;Menos de 14 años;56,7
Varones;Andalucía;De 14 a 15 años;190,0
Varones;Andalucía;De 16 a 17 años;490,3
Varones;Andalucía;De 18 a 19 años;423,5
Varones;Andalucía;20 años o más;359,5
Varones;Andalucía;No consta;238,3
Varones;Aragón;Total;268,1
Varones;Aragón;Menos de 14 años;9,9
Varones;Aragón;De 14 a 15 años;24,6
Varones;Aragón;De 16 a 17 años;68,4
Varones;Aragón;De 18 a 19 años;71,4
Varones;Aragón;20 años o más;74,7
Varones;Aragón;No consta;19,0
Varones;Asturias (Principado de);Total;240,6
Varones;Asturias (Principado de);Menos de 14 años;5,9
Varones;Asturias (Principado de);De 14 a 15 años;16,1
Varones;Asturias (Principado de);De 16 a 17 años;72,7
Varones;Asturias (Principado de);De 18 a 19 años;69,6
Varones;Asturias (Principado de);20 años o más;57,0
Varones;Asturias (Principado de);No consta;19,2
Varones;Balears (Illes);Total;239,2
Varones;Balears (Illes);Menos de 14 años;13,7
Varones;Balears (Illes);De 14 a 15 años;30,7
Varones;Balears (Illes);De 16 a 17 años;100,8
Varones;Balears (Illes);De 18 a 19 años;40,0
Varones;Balears (Illes);20 años o más;43,9
Varones;Balears (Illes);No consta;10,2
Varones;Canarias;Total;485,2
Varones;Canarias;Menos de 14 años;30,0
Varones;Canarias;De 14 a 15 años;72,2
Varones;Canarias;De 16 a 17 años;136,3
Varones;Canarias;De 18 a 19 años;114,9
Varones;Canarias;20 años o más;65,5
Varones;Canarias;No consta;66,3
Varones;Cantabria;Total;127,3
Varones;Cantabria;Menos de 14 años;1,5
Varones;Cantabria;De 14 a 15 años;9,1
Varones;Cantabria;De 16 a 17 años;34,1
Varones;Cantabria;De 18 a 19 años;32,8
Varones;Cantabria;20 años o más;19,8
Varones;Cantabria;No consta;30,1
Varones;Castilla y León;Total;538,3
Varones;Castilla y León;Menos de 14 años;15,5
Varones;Castilla y León;De 14 a 15 años;41,2
Varones;Castilla y León;De 16 a 17 años;161,7
Varones;Castilla y León;De 18 a 19 años;136,0
Varones;Castilla y León;20 años o más;120,1
Varones;Castilla y León;No consta;63,9
Varones;Castilla-La Mancha;Total;430,7
Varones;Castilla-La Mancha;Menos de 14 años;2,0
Varones;Castilla-La Mancha;De 14 a 15 años;26,7
Varones;Castilla-La Mancha;De 16 a 17 años;114,4
Varones;Castilla-La Mancha;De 18 a 19 años;124,2
Varones;Castilla-La Mancha;20 años o más;119,7
Varones;Castilla-La Mancha;No consta;43,7
Varones;Cataluña;Total;1.576,5
Varones;Cataluña;Menos de 14 años;44,4
Varones;Cataluña;De 14 a 15 años;229,0
Varones;Cataluña;De 16 a 17 años;494,3
Varones;Cataluña;De 18 a 19 años;402,8
Varones;Cataluña;20 años o más;300,4
Varones;Cataluña;No consta;105,6
Varones;Comunidad Valenciana;Total;1.070,6
Varones;Comunidad Valenciana;Menos de 14 años;37,7
Varones;Comunidad Valenciana;De 14 a 15 años;122,2
Varones;Comunidad Valenciana;De 16 a 17 años;327,6
Varones;Comunidad Valenciana;De 18 a 19 años;265,8
Varones;Comunidad Valenciana;20 años o más;255,0
Varones;Comunidad Valenciana;No consta;62,3
Varones;Extremadura;Total;240,1
Varones;Extremadura;Menos de 14 años;7,9
Varones;Extremadura;De 14 a 15 años;23,8
Varones;Extremadura;De 16 a 17 años;64,1
Varones;Extremadura;De 18 a 19 años;63,8
Varones;Extremadura;20 años o más;43,3
Varones;Extremadura;No consta;37,3
Varones;Galicia;Total;605,8
Varones;Galicia;Menos de 14 años;7,6
Varones;Galicia;De 14 a 15 años;87,5
Varones;Galicia;De 16 a 17 años;196,8
Varones;Galicia;De 18 a 19 años;159,0
Varones;Galicia;20 años o más;81,2
Varones;Galicia;No consta;73,7
Varones;Madrid (Comunidad de);Total;1.363,7
Varones;Madrid (Comunidad de);Menos de 14 años;53,0
Varones;Madrid (Comunidad de);De 14 a 15 años;179,3
Varones;Madrid (Comunidad de);De 16 a 17 años;330,5
Varones;Madrid (Comunidad de);De 18 a 19 años;378,9
Varones;Madrid (Comunidad de);20 años o más;343,2
Varones;Madrid (Comunidad de);No consta;78,7
Varones;Murcia (Región de);Total;313,0
Varones;Murcia (Región de);Menos de 14 años;10,2
Varones;Murcia (Región de);De 14 a 15 años;33,0
Varones;Murcia (Región de);De 16 a 17 años;92,6
Varones;Murcia (Región de);De 18 a 19 años;70,8
Varones;Murcia (Región de);20 años o más;66,8
Varones;Murcia (Región de);No consta;39,5
Varones;Navarra (Comunidad Foral de);Total;132,6
Varones;Navarra (Comunidad Foral de);Menos de 14 años;5,0
Varones;Navarra (Comunidad Foral de);De 14 a 15 años;8,3
Varones;Navarra (Comunidad Foral de);De 16 a 17 años;34,8
Varones;Navarra (Comunidad Foral de);De 18 a 19 años;39,3
Varones;Navarra (Comunidad Foral de);20 años o más;31,8
Varones;Navarra (Comunidad Foral de);No consta;13,5
Varones;País Vasco;Total;476,1
Varones;País Vasco;Menos de 14 años;14,3
Varones;País Vasco;De 14 a 15 años;36,7
Varones;País Vasco;De 16 a 17 años;114,6
Varones;País Vasco;De 18 a 19 años;121,8
Varones;País Vasco;20 años o más;163,8
Varones;País Vasco;No consta;25,0
Varones;Rioja (La);Total;68,6
Varones;Rioja (La);Menos de 14 años;3,3
Varones;Rioja (La);De 14 a 15 años;2,3
Varones;Rioja (La);De 16 a 17 años;17,2
Varones;Rioja (La);De 18 a 19 años;22,0
Varones;Rioja (La);20 años o más;19,0
Varones;Rioja (La);No consta;4,8
Varones;Ceuta y Melilla;Total;33,2
Varones;Ceuta y Melilla;Menos de 14 años;0,7
Varones;Ceuta y Melilla;De 14 a 15 años;2,5
Varones;Ceuta y Melilla;De 16 a 17 años;11,2
Varones;Ceuta y Melilla;De 18 a 19 años;9,1
Varones;Ceuta y Melilla;20 años o más;5,3
Varones;Ceuta y Melilla;No consta;4,4
Mujeres;Total;Total;9.556,2
Mujeres;Total;Menos de 14 años;40,7
Mujeres;Total;De 14 a 15 años;653,1
Mujeres;Total;De 16 a 17 años;2.049,6
Mujeres;Total;De 18 a 19 años;2.696,3
Mujeres;Total;20 años o más;3.124,1
Mujeres;Total;No consta;992,5
Mujeres;Andalucía;Total;1.716,3
Mujeres;Andalucía;Menos de 14 años;5,8
Mujeres;Andalucía;De 14 a 15 años;127,3
Mujeres;Andalucía;De 16 a 17 años;385,5
Mujeres;Andalucía;De 18 a 19 años;455,7
Mujeres;Andalucía;20 años o más;545,0
Mujeres;Andalucía;No consta;197,0
Mujeres;Aragón;Total;255,2
Mujeres;Aragón;Menos de 14 años;0,0
Mujeres;Aragón;De 14 a 15 años;11,8
Mujeres;Aragón;De 16 a 17 años;54,1
Mujeres;Aragón;De 18 a 19 años;78,0
Mujeres;Aragón;20 años o más;94,6
Mujeres;Aragón;No consta;16,6
Mujeres;Asturias (Principado de);Total;227,4
Mujeres;Asturias (Principado de);Menos de 14 años;1,1
Mujeres;Asturias (Principado de);De 14 a 15 años;12,0
Mujeres;Asturias (Principado de);De 16 a 17 años;47,5
Mujeres;Asturias (Principado de);De 18 a 19 años;64,6
Mujeres;Asturias (Principado de);20 años o más;69,7
Mujeres;Asturias (Principado de);No consta;32,5
Mujeres;Balears (Illes);Total;228,8
Mujeres;Balears (Illes);Menos de 14 años;0,0
Mujeres;Balears (Illes);De 14 a 15 años;30,0
Mujeres;Balears (Illes);De 16 a 17 años;63,5
Mujeres;Balears (Illes);De 18 a 19 años;65,6
Mujeres;Balears (Illes);20 años o más;57,3
Mujeres;Balears (Illes);No consta;12,4
Mujeres;Canarias;Total;455,4
Mujeres;Canarias;Menos de 14 años;5,1
Mujeres;Canarias;De 14 a 15 años;46,8
Mujeres;Canarias;De 16 a 17 años;120,3
Mujeres;Canarias;De 18 a 19 años;127,2
Mujeres;Canarias;20 años o más;103,3
Mujeres;Canarias;No consta;52,8
Mujeres;Cantabria;Total;121,7
Mujeres;Cantabria;Menos de 14 años;0,0
Mujeres;Cantabria;De 14 a 15 años;4,9
Mujeres;Cantabria;De 16 a 17 años;28,0
Mujeres;Cantabria;De 18 a 19 años;33,6
Mujeres;Cantabria;20 años o más;33,7
Mujeres;Cantabria;No consta;21,5
Mujeres;Castilla y León;Total;500,4
Mujeres;Castilla y León;Menos de 14 años;0,0
Mujeres;Castilla y León;De 14 a 15 años;22,0
Mujeres;Castilla y León;De 16 a 17 años;123,9
Mujeres;Castilla y León;De 18 a 19 años;124,0
Mujeres;Castilla y León;20 años o más;161,8
Mujeres;Castilla y León;No consta;68,7
Mujeres;Castilla-La Mancha;Total;377,2
Mujeres;Castilla-La Mancha;Menos de 14 años;0,0
Mujeres;Castilla-La Mancha;De 14 a 15 años;21,7
Mujeres;Castilla-La Mancha;De 16 a 17 años;63,5
Mujeres;Castilla-La Mancha;De 18 a 19 años;95,4
Mujeres;Castilla-La Mancha;20 años o más;147,9
Mujeres;Castilla-La Mancha;No consta;48,8
Mujeres;Cataluña;Total;1.518,5
Mujeres;Cataluña;Menos de 14 años;0,0
Mujeres;Cataluña;De 14 a 15 años;103,3
Mujeres;Cataluña;De 16 a 17 años;343,6
Mujeres;Cataluña;De 18 a 19 años;484,6
Mujeres;Cataluña;20 años o más;449,4
Mujeres;Cataluña;No consta;137,5
Mujeres;Comunidad Valenciana;Total;1.000,3
Mujeres;Comunidad Valenciana;Menos de 14 años;6,7
Mujeres;Comunidad Valenciana;De 14 a 15 años;67,5
Mujeres;Comunidad Valenciana;De 16 a 17 años;227,3
Mujeres;Comunidad Valenciana;De 18 a 19 años;273,1
Mujeres;Comunidad Valenciana;20 años o más;343,4
Mujeres;Comunidad Valenciana;No consta;82,3
Mujeres;Extremadura;Total;221,4
Mujeres;Extremadura;Menos de 14 años;2,5
Mujeres;Extremadura;De 14 a 15 años;16,0
Mujeres;Extremadura;De 16 a 17 años;34,2
Mujeres;Extremadura;De 18 a 19 años;59,1
Mujeres;Extremadura;20 años o más;70,4
Mujeres;Extremadura;No consta;39,1
Mujeres;Galicia;Total;579,7
Mujeres;Galicia;Menos de 14 años;1,9
Mujeres;Galicia;De 14 a 15 años;42,5
Mujeres;Galicia;De 16 a 17 años;112,0
Mujeres;Galicia;De 18 a 19 años;198,1
Mujeres;Galicia;20 años o más;156,4
Mujeres;Galicia;No consta;68,7
Mujeres;Madrid (Comunidad de);Total;1.385,2
Mujeres;Madrid (Comunidad de);Menos de 14 años;12,3
Mujeres;Madrid (Comunidad de);De 14 a 15 años;100,1
Mujeres;Madrid (Comunidad de);De 16 a 17 años;269,7
Mujeres;Madrid (Comunidad de);De 18 a 19 años;364,8
Mujeres;Madrid (Comunidad de);20 años o más;524,4
Mujeres;Madrid (Comunidad de);No consta;113,9
Mujeres;Murcia (Región de);Total;277,7
Mujeres;Murcia (Región de);Menos de 14 años;2,9
Mujeres;Murcia (Región de);De 14 a 15 años;19,4
Mujeres;Murcia (Región de);De 16 a 17 años;62,6
Mujeres;Murcia (Región de);De 18 a 19 años;66,5
Mujeres;Murcia (Región de);20 años o más;83,2
Mujeres;Murcia (Región de);No consta;43,2
Mujeres;Navarra (Comunidad Foral de);Total;125,5
Mujeres;Navarra (Comunidad Foral de);Menos de 14 años;0,0
Mujeres;Navarra (Comunidad Foral de);De 14 a 15 años;5,4
Mujeres;Navarra (Comunidad Foral de);De 16 a 17 años;20,2
Mujeres;Navarra (Comunidad Foral de);De 18 a 19 años;37,5
Mujeres;Navarra (Comunidad Foral de);20 años o más;49,1
Mujeres;Navarra (Comunidad Foral de);No consta;13,2
Mujeres;País Vasco;Total;476,4
Mujeres;País Vasco;Menos de 14 años;1,9
Mujeres;País Vasco;De 14 a 15 años;18,4
Mujeres;País Vasco;De 16 a 17 años;76,3
Mujeres;País Vasco;De 18 a 19 años;145,7
Mujeres;País Vasco;20 años o más;197,6
Mujeres;País Vasco;No consta;36,5
Mujeres;Rioja (La);Total;59,7
Mujeres;Rioja (La);Menos de 14 años;0,3
Mujeres;Rioja (La);De 14 a 15 años;2,4
Mujeres;Rioja (La);De 16 a 17 años;10,8
Mujeres;Rioja (La);De 18 a 19 años;15,0
Mujeres;Rioja (La);20 años o más;26,5
Mujeres;Rioja (La);No consta;4,7
Mujeres;Ceuta y Melilla;Total;29,5
Mujeres;Ceuta y Melilla;Menos de 14 años;0,2
Mujeres;Ceuta y Melilla;De 14 a 15 años;1,4
Mujeres;Ceuta y Melilla;De 16 a 17 años;6,7
Mujeres;Ceuta y Melilla;De 18 a 19 años;7,7
Mujeres;Ceuta y Melilla;20 años o más;10,3
Mujeres;Ceuta y Melilla;No consta;3,1
