Sexo;Grupo de edad;Estudios;Edad de inicio de las relaciones;Total
Ambos sexos;Total;Total;Total;19.524,0
Ambos sexos;Total;Total;Menos de 16 años;2.148,3
Ambos sexos;Total;Total;De 16 a 17 años;4.912,1
Ambos sexos;Total;Total;De 18 a 19 años;5.241,8
Ambos sexos;Total;Total;20 años o más;5.294,0
Ambos sexos;Total;Total;No consta;1.927,8
Ambos sexos;Total;Inferior a secundaria;Total;8.126,2
Ambos sexos;Total;Inferior a secundaria;Menos de 16 años;1.092,0
Ambos sexos;Total;Inferior a secundaria;De 16 a 17 años;2.122,0
Ambos sexos;Total;Inferior a secundaria;De 18 a 19 años;2.090,5
Ambos sexos;Total;Inferior a secundaria;20 años o más;1.677,4
Ambos sexos;Total;Inferior a secundaria;No consta;1.144,3
Ambos sexos;Total;Secundaria;Total;7.248,4
Ambos sexos;Total;Secundaria;Menos de 16 años;786,0
Ambos sexos;Total;Secundaria;De 16 a 17 años;2.082,3
Ambos sexos;Total;Secundaria;De 18 a 19 años;2.094,6
Ambos sexos;Total;Secundaria;20 años o más;1.790,4
Ambos sexos;Total;Secundaria;No consta;495,1
Ambos sexos;Total;Universitarios;Total;4.149,4
Ambos sexos;Total;Universitarios;Menos de 16 años;270,2
Ambos sexos;Total;Universitarios;De 16 a 17 años;707,8
Ambos sexos;Total;Universitarios;De 18 a 19 años;1.056,7
Ambos sexos;Total;Universitarios;20 años o más;1.826,2
Ambos sexos;Total;Universitarios;No consta;288,5
Ambos sexos;De 18 a 29 años;Total;Total;6.746,8
Ambos sexos;De 18 a 29 años;Total;Menos de 16 años;952,4
Ambos sexos;De 18 a 29 años;Total;De 16 a 17 años;2.162,6
Ambos sexos;De 18 a 29 años;Total;De 18 a 19 años;1.887,1
Ambos sexos;De 18 a 29 años;Total;20 años o más;1.313,7
Ambos sexos;De 18 a 29 años;Total;No consta;431,1
Ambos sexos;De 18 a 29 años;Inferior a secundaria;Total;2.365,1
Ambos sexos;De 18 a 29 años;Inferior a secundaria;Menos de 16 años;447,0
Ambos sexos;De 18 a 29 años;Inferior a secundaria;De 16 a 17 años;854,9
Ambos sexos;De 18 a 29 años;Inferior a secundaria;De 18 a 19 años;602,9
Ambos sexos;De 18 a 29 años;Inferior a secundaria;20 años o más;245,9
Ambos sexos;De 18 a 29 años;Inferior a secundaria;No consta;214,4
Ambos sexos;De 18 a 29 años;Secundaria;Total;3.055,0
Ambos sexos;De 18 a 29 años;Secundaria;Menos de 16 años;403,9
Ambos sexos;De 18 a 29 años;Secundaria;De 16 a 17 años;1.022,7
Ambos sexos;De 18 a 29 años;Secundaria;De 18 a 19 años;924,9
Ambos sexos;De 18 a 29 años;Secundaria;20 años o más;548,9
Ambos sexos;De 18 a 29 años;Secundaria;No consta;154,5
Ambos sexos;De 18 a 29 años;Universitarios;Total;1.326,7
Ambos sexos;De 18 a 29 años;Universitarios;Menos de 16 años;101,4
Ambos sexos;De 18 a 29 años;Universitarios;De 16 a 17 años;285,0
Ambos sexos;De 18 a 29 años;Universitarios;De 18 a 19 años;359,3
Ambos sexos;De 18 a 29 años;Universitarios;20 años o más;518,9
Ambos sexos;De 18 a 29 años;Universitarios;No consta;62,2
Ambos sexos;De 30 a 39 años;Total;Total;6.851,4
Ambos sexos;De 30 a 39 años;Total;Menos de 16 años;706,2
Ambos sexos;De 30 a 39 años;Total;De 16 a 17 años;1.625,6
Ambos sexos;De 30 a 39 años;Total;De 18 a 19 años;1.821,5
Ambos sexos;De 30 a 39 años;Total;20 años o más;1.946,7
Ambos sexos;De 30 a 39 años;Total;No consta;751,4
Ambos sexos;De 30 a 39 años;Inferior a secundaria;Total;2.817,9
Ambos sexos;De 30 a 39 años;Inferior a secundaria;Menos de 16 años;361,9
Ambos sexos;De 30 a 39 años;Inferior a secundaria;De 16 a 17 años;728,6
Ambos sexos;De 30 a 39 años;Inferior a secundaria;De 18 a 19 años;735,5
Ambos sexos;De 30 a 39 años;Inferior a secundaria;20 años o más;559,6
Ambos sexos;De 30 a 39 años;Inferior a secundaria;No consta;432,4
Ambos sexos;De 30 a 39 años;Secundaria;Total;2.409,3
Ambos sexos;De 30 a 39 años;Secundaria;Menos de 16 años;248,4
Ambos sexos;De 30 a 39 años;Secundaria;De 16 a 17 años;652,5
Ambos sexos;De 30 a 39 años;Secundaria;De 18 a 19 años;664,4
Ambos sexos;De 30 a 39 años;Secundaria;20 años o más;652,6
Ambos sexos;De 30 a 39 años;Secundaria;No consta;191,3
Ambos sexos;De 30 a 39 años;Universitarios;Total;1.624,2
Ambos sexos;De 30 a 39 años;Universitarios;Menos de 16 años;96,0
Ambos sexos;De 30 a 39 años;Universitarios;De 16 a 17 años;244,5
Ambos sexos;De 30 a 39 años;Universitarios;De 18 a 19 años;421,6
Ambos sexos;De 30 a 39 años;Universitarios;20 años o más;734,5
Ambos sexos;De 30 a 39 años;Universitarios;No consta;127,6
Ambos sexos;De 40 a 49 años;Total;Total;5.925,8
Ambos sexos;De 40 a 49 años;Total;Menos de 16 años;489,7
Ambos sexos;De 40 a 49 años;Total;De 16 a 17 años;1.124,0
Ambos sexos;De 40 a 49 años;Total;De 18 a 19 años;1.533,1
Ambos sexos;De 40 a 49 años;Total;20 años o más;2.033,6
Ambos sexos;De 40 a 49 años;Total;No consta;745,4
Ambos sexos;De 40 a 49 años;Inferior a secundaria;Total;2.943,2
Ambos sexos;De 40 a 49 años;Inferior a secundaria;Menos de 16 años;283,2
Ambos sexos;De 40 a 49 años;Inferior a secundaria;De 16 a 17 años;538,5
Ambos sexos;De 40 a 49 años;Inferior a secundaria;De 18 a 19 años;752,1
Ambos sexos;De 40 a 49 años;Inferior a secundaria;20 años o más;872,0
Ambos sexos;De 40 a 49 años;Inferior a secundaria;No consta;497,4
Ambos sexos;De 40 a 49 años;Secundaria;Total;1.784,0
Ambos sexos;De 40 a 49 años;Secundaria;Menos de 16 años;133,6
Ambos sexos;De 40 a 49 años;Secundaria;De 16 a 17 años;407,1
Ambos sexos;De 40 a 49 años;Secundaria;De 18 a 19 años;505,3
Ambos sexos;De 40 a 49 años;Secundaria;20 años o más;588,8
Ambos sexos;De 40 a 49 años;Secundaria;No consta;149,3
Ambos sexos;De 40 a 49 años;Universitarios;Total;1.198,5
Ambos sexos;De 40 a 49 años;Universitarios;Menos de 16 años;72,9
Ambos sexos;De 40 a 49 años;Universitarios;De 16 a 17 años;178,4
Ambos sexos;De 40 a 49 años;Universitarios;De 18 a 19 años;275,8
Ambos sexos;De 40 a 49 años;Universitarios;20 años o más;572,8
Ambos sexos;De 40 a 49 años;Universitarios;No consta;98,7
Varones;Total;Total;Total;9.967,8
Varones;Total;Total;Menos de 16 años;1.454,5
Varones;Total;Total;De 16 a 17 años;2.862,5
Varones;Total;Total;De 18 a 19 años;2.545,5
Varones;Total;Total;20 años o más;2.169,9
Varones;Total;Total;No consta;935,4
Varones;Total;Inferior a secundaria;Total;4.292,8
Varones;Total;Inferior a secundaria;Menos de 16 años;745,5
Varones;Total;Inferior a secundaria;De 16 a 17 años;1.270,7
Varones;Total;Inferior a secundaria;De 18 a 19 años;1.026,4
Varones;Total;Inferior a secundaria;20 años o más;665,7
Varones;Total;Inferior a secundaria;No consta;584,5
Varones;Total;Secundaria;Total;3.815,0
Varones;Total;Secundaria;Menos de 16 años;528,3
Varones;Total;Secundaria;De 16 a 17 años;1.219,6
Varones;Total;Secundaria;De 18 a 19 años;1.031,9
Varones;Total;Secundaria;20 años o más;814,9
Varones;Total;Secundaria;No consta;220,3
Varones;Total;Universitarios;Total;1.860,1
Varones;Total;Universitarios;Menos de 16 años;180,8
Varones;Total;Universitarios;De 16 a 17 años;372,2
Varones;Total;Universitarios;De 18 a 19 años;487,2
Varones;Total;Universitarios;20 años o más;689,3
Varones;Total;Universitarios;No consta;130,6
Varones;De 18 a 29 años;Total;Total;3.516,4
Varones;De 18 a 29 años;Total;Menos de 16 años;611,1
Varones;De 18 a 29 años;Total;De 16 a 17 años;1.216,9
Varones;De 18 a 29 años;Total;De 18 a 19 años;934,4
Varones;De 18 a 29 años;Total;20 años o más;563,1
Varones;De 18 a 29 años;Total;No consta;191,0
Varones;De 18 a 29 años;Inferior a secundaria;Total;1.381,0
Varones;De 18 a 29 años;Inferior a secundaria;Menos de 16 años;304,1
Varones;De 18 a 29 años;Inferior a secundaria;De 16 a 17 años;528,5
Varones;De 18 a 29 años;Inferior a secundaria;De 18 a 19 años;334,6
Varones;De 18 a 29 años;Inferior a secundaria;20 años o más;114,2
Varones;De 18 a 29 años;Inferior a secundaria;No consta;99,5
Varones;De 18 a 29 años;Secundaria;Total;1.595,2
Varones;De 18 a 29 años;Secundaria;Menos de 16 años;240,0
Varones;De 18 a 29 años;Secundaria;De 16 a 17 años;563,8
Varones;De 18 a 29 años;Secundaria;De 18 a 19 años;443,0
Varones;De 18 a 29 años;Secundaria;20 años o más;277,4
Varones;De 18 a 29 años;Secundaria;No consta;70,9
Varones;De 18 a 29 años;Universitarios;Total;540,2
Varones;De 18 a 29 años;Universitarios;Menos de 16 años;67,0
Varones;De 18 a 29 años;Universitarios;De 16 a 17 años;124,5
Varones;De 18 a 29 años;Universitarios;De 18 a 19 años;156,8
Varones;De 18 a 29 años;Universitarios;20 años o más;171,4
Varones;De 18 a 29 años;Universitarios;No consta;20,5
Varones;De 30 a 39 años;Total;Total;3.493,0
Varones;De 30 a 39 años;Total;Menos de 16 años;501,2
Varones;De 30 a 39 años;Total;De 16 a 17 años;939,5
Varones;De 30 a 39 años;Total;De 18 a 19 años;841,6
Varones;De 30 a 39 años;Total;20 años o más;812,5
Varones;De 30 a 39 años;Total;No consta;398,3
Varones;De 30 a 39 años;Inferior a secundaria;Total;1.504,4
Varones;De 30 a 39 años;Inferior a secundaria;Menos de 16 años;245,2
Varones;De 30 a 39 años;Inferior a secundaria;De 16 a 17 años;429,0
Varones;De 30 a 39 años;Inferior a secundaria;De 18 a 19 años;344,9
Varones;De 30 a 39 años;Inferior a secundaria;20 años o más;240,8
Varones;De 30 a 39 años;Inferior a secundaria;No consta;244,5
Varones;De 30 a 39 años;Secundaria;Total;1.271,3
Varones;De 30 a 39 años;Secundaria;Menos de 16 años;184,8
Varones;De 30 a 39 años;Secundaria;De 16 a 17 años;391,1
Varones;De 30 a 39 años;Secundaria;De 18 a 19 años;308,9
Varones;De 30 a 39 años;Secundaria;20 años o más;292,8
Varones;De 30 a 39 años;Secundaria;No consta;93,7
Varones;De 30 a 39 años;Universitarios;Total;717,3
Varones;De 30 a 39 años;Universitarios;Menos de 16 años;71,2
Varones;De 30 a 39 años;Universitarios;De 16 a 17 años;119,4
Varones;De 30 a 39 años;Universitarios;De 18 a 19 años;187,8
Varones;De 30 a 39 años;Universitarios;20 años o más;278,9
Varones;De 30 a 39 años;Universitarios;No consta;60,1
Varones;De 40 a 49 años;Total;Total;2.958,3
Varones;De 40 a 49 años;Total;Menos de 16 años;342,3
Varones;De 40 a 49 años;Total;De 16 a 17 años;706,1
Varones;De 40 a 49 años;Total;De 18 a 19 años;769,5
Varones;De 40 a 49 años;Total;20 años o más;794,4
Varones;De 40 a 49 años;Total;No consta;346,1
Varones;De 40 a 49 años;Inferior a secundaria;Total;1.407,4
Varones;De 40 a 49 años;Inferior a secundaria;Menos de 16 años;196,1
Varones;De 40 a 49 años;Inferior a secundaria;De 16 a 17 años;313,2
Varones;De 40 a 49 años;Inferior a secundaria;De 18 a 19 años;346,9
Varones;De 40 a 49 años;Inferior a secundaria;20 años o más;310,7
Varones;De 40 a 49 años;Inferior a secundaria;No consta;240,5
Varones;De 40 a 49 años;Secundaria;Total;948,4
Varones;De 40 a 49 años;Secundaria;Menos de 16 años;103,5
Varones;De 40 a 49 años;Secundaria;De 16 a 17 años;264,6
Varones;De 40 a 49 años;Secundaria;De 18 a 19 años;280,0
Varones;De 40 a 49 años;Secundaria;20 años o más;244,7
Varones;De 40 a 49 años;Secundaria;No consta;55,6
Varones;De 40 a 49 años;Universitarios;Total;602,6
Varones;De 40 a 49 años;Universitarios;Menos de 16 años;42,6
Varones;De 40 a 49 años;Universitarios;De 16 a 17 años;128,4
Varones;De 40 a 49 años;Universitarios;De 18 a 19 años;142,6
Varones;De 40 a 49 años;Universitarios;20 años o más;239,0
Varones;De 40 a 49 años;Universitarios;No consta;50,0
Mujeres;Total;Total;Total;9.556,2
Mujeres;Total;Total;Menos de 16 años;693,8
Mujeres;Total;Total;De 16 a 17 años;2.049,6
Mujeres;Total;Total;De 18 a 19 años;2.696,3
Mujeres;Total;Total;20 años o más;3.124,1
Mujeres;Total;Total;No consta;992,5
Mujeres;Total;Inferior a secundaria;Total;3.833,4
Mujeres;Total;Inferior a secundaria;Menos de 16 años;346,6
Mujeres;Total;Inferior a secundaria;De 16 a 17 años;851,3
Mujeres;Total;Inferior a secundaria;De 18 a 19 años;1.064,1
Mujeres;Total;Inferior a secundaria;20 años o más;1.011,7
Mujeres;Total;Inferior a secundaria;No consta;559,8
Mujeres;Total;Secundaria;Total;3.433,4
Mujeres;Total;Secundaria;Menos de 16 años;257,7
Mujeres;Total;Secundaria;De 16 a 17 años;862,7
Mujeres;Total;Secundaria;De 18 a 19 años;1.062,7
Mujeres;Total;Secundaria;20 años o más;975,4
Mujeres;Total;Secundaria;No consta;274,8
Mujeres;Total;Universitarios;Total;2.289,3
Mujeres;Total;Universitarios;Menos de 16 años;89,5
Mujeres;Total;Universitarios;De 16 a 17 años;335,6
Mujeres;Total;Universitarios;De 18 a 19 años;569,5
Mujeres;Total;Universitarios;20 años o más;1.136,9
Mujeres;Total;Universitarios;No consta;157,8
Mujeres;De 18 a 29 años;Total;Total;3.230,4
Mujeres;De 18 a 29 años;Total;Menos de 16 años;341,3
Mujeres;De 18 a 29 años;Total;De 16 a 17 años;945,7
Mujeres;De 18 a 29 años;Total;De 18 a 19 años;952,7
Mujeres;De 18 a 29 años;Total;20 años o más;750,6
Mujeres;De 18 a 29 años;Total;No consta;240,1
Mujeres;De 18 a 29 años;Inferior a secundaria;Total;984,1
Mujeres;De 18 a 29 años;Inferior a secundaria;Menos de 16 años;142,9
Mujeres;De 18 a 29 años;Inferior a secundaria;De 16 a 17 años;326,3
Mujeres;De 18 a 29 años;Inferior a secundaria;De 18 a 19 años;268,3
Mujeres;De 18 a 29 años;Inferior a secundaria;20 años o más;131,7
Mujeres;De 18 a 29 años;Inferior a secundaria;No consta;114,9
Mujeres;De 18 a 29 años;Secundaria;Total;1.459,8
Mujeres;De 18 a 29 años;Secundaria;Menos de 16 años;164,0
Mujeres;De 18 a 29 años;Secundaria;De 16 a 17 años;458,9
Mujeres;De 18 a 29 años;Secundaria;De 18 a 19 años;481,9
Mujeres;De 18 a 29 años;Secundaria;20 años o más;271,5
Mujeres;De 18 a 29 años;Secundaria;No consta;83,6
Mujeres;De 18 a 29 años;Universitarios;Total;786,5
Mujeres;De 18 a 29 años;Universitarios;Menos de 16 años;34,4
Mujeres;De 18 a 29 años;Universitarios;De 16 a 17 años;160,5
Mujeres;De 18 a 29 años;Universitarios;De 18 a 19 años;202,5
Mujeres;De 18 a 29 años;Universitarios;20 años o más;347,4
Mujeres;De 18 a 29 años;Universitarios;No consta;41,6
Mujeres;De 30 a 39 años;Total;Total;3.358,4
Mujeres;De 30 a 39 años;Total;Menos de 16 años;205,1
Mujeres;De 30 a 39 años;Total;De 16 a 17 años;686,1
Mujeres;De 30 a 39 años;Total;De 18 a 19 años;979,9
Mujeres;De 30 a 39 años;Total;20 años o más;1.134,2
Mujeres;De 30 a 39 años;Total;No consta;353,1
Mujeres;De 30 a 39 años;Inferior a secundaria;Total;1.313,5
Mujeres;De 30 a 39 años;Inferior a secundaria;Menos de 16 años;116,6
Mujeres;De 30 a 39 años;Inferior a secundaria;De 16 a 17 años;299,6
Mujeres;De 30 a 39 años;Inferior a secundaria;De 18 a 19 años;390,6
Mujeres;De 30 a 39 años;Inferior a secundaria;20 años o más;318,8
Mujeres;De 30 a 39 años;Inferior a secundaria;No consta;188,0
Mujeres;De 30 a 39 años;Secundaria;Total;1.138,0
Mujeres;De 30 a 39 años;Secundaria;Menos de 16 años;63,7
Mujeres;De 30 a 39 años;Secundaria;De 16 a 17 años;261,4
Mujeres;De 30 a 39 años;Secundaria;De 18 a 19 años;355,5
Mujeres;De 30 a 39 años;Secundaria;20 años o más;359,9
Mujeres;De 30 a 39 años;Secundaria;No consta;97,6
Mujeres;De 30 a 39 años;Universitarios;Total;906,9
Mujeres;De 30 a 39 años;Universitarios;Menos de 16 años;24,8
Mujeres;De 30 a 39 años;Universitarios;De 16 a 17 años;125,1
Mujeres;De 30 a 39 años;Universitarios;De 18 a 19 años;233,8
Mujeres;De 30 a 39 años;Universitarios;20 años o más;455,6
Mujeres;De 30 a 39 años;Universitarios;No consta;67,5
Mujeres;De 40 a 49 años;Total;Total;2.967,4
Mujeres;De 40 a 49 años;Total;Menos de 16 años;147,4
Mujeres;De 40 a 49 años;Total;De 16 a 17 años;417,9
Mujeres;De 40 a 49 años;Total;De 18 a 19 años;763,7
Mujeres;De 40 a 49 años;Total;20 años o más;1.239,2
Mujeres;De 40 a 49 años;Total;No consta;399,3
Mujeres;De 40 a 49 años;Inferior a secundaria;Total;1.535,8
Mujeres;De 40 a 49 años;Inferior a secundaria;Menos de 16 años;87,1
Mujeres;De 40 a 49 años;Inferior a secundaria;De 16 a 17 años;225,4
Mujeres;De 40 a 49 años;Inferior a secundaria;De 18 a 19 años;405,2
Mujeres;De 40 a 49 años;Inferior a secundaria;20 años o más;561,2
Mujeres;De 40 a 49 años;Inferior a secundaria;No consta;257,0
Mujeres;De 40 a 49 años;Secundaria;Total;835,6
Mujeres;De 40 a 49 años;Secundaria;Menos de 16 años;30,1
Mujeres;De 40 a 49 años;Secundaria;De 16 a 17 años;142,5
Mujeres;De 40 a 49 años;Secundaria;De 18 a 19 años;225,3
Mujeres;De 40 a 49 años;Secundaria;20 años o más;344,1
Mujeres;De 40 a 49 años;Secundaria;No consta;93,6
Mujeres;De 40 a 49 años;Universitarios;Total;596,0
Mujeres;De 40 a 49 años;Universitarios;Menos de 16 años;30,3
Mujeres;De 40 a 49 años;Universitarios;De 16 a 17 años;50,0
Mujeres;De 40 a 49 años;Universitarios;De 18 a 19 años;133,1
Mujeres;De 40 a 49 años;Universitarios;20 años o más;333,9
Mujeres;De 40 a 49 años;Universitarios;No consta;48,7
